-0.2,1.643,3.626,0.022,1.304,2.2,1.2,0.837,3.816,0.024,1.673,3.4,1
0.6,0.894,3.734,0.049,1.517,3.4,-3.0,1.581,3.688,0.048,1.643,4.2,0
-1.0,0.707,3.752,0.05,1.924,2.8,-2.0,2.449,3.716,0.056,2.049,3.8,1
-2.6,1.673,3.66,0.083,1.673,4.6,-1.0,3.391,3.74,0.064,1.817,4.4,0
nan,nan,nan,nan,nan,nan,-0.6,1.673,3.752,0.038,1.817,4.4,1
-1.0,1.414,3.716,0.052,2.0,4.0,0.2,1.924,3.786,0.079,2.168,4.2,0
-1.8,2.168,3.584,0.029,2.121,3.0,-0.2,0.447,3.614,0.06,1.414,2.0,1
0.0,1.0,3.624,0.043,2.168,2.8,2.6,1.517,3.686,0.052,0.894,2.4,0
-2.2,1.304,3.72,0.09,2.074,4.6,0.0,1.0,3.624,0.043,2.168,2.8,1
0.8,1.095,3.686,0.04,1.095,2.2,0.2,1.924,3.732,0.025,2.0,4.0,0
-1.8,1.643,3.712,0.068,1.817,4.4,1.4,1.517,3.722,0.069,1.924,3.2,1
-0.6,2.191,3.664,0.046,1.673,2.6,1.8,1.483,3.694,0.043,1.673,2.4,0
-0.2,1.095,3.758,0.058,2.074,4.6,1.0,1.414,3.732,0.055,1.0,2.0,1
-0.6,1.342,3.904,0.292,0.0,3.0,-0.8,0.837,3.82,0.083,1.304,4.8,0
1.4,1.517,3.7,0.012,1.342,3.4,-1.2,1.095,3.732,0.036,2.49,4.2,1
nan,nan,nan,nan,nan,nan,-1.0,2.345,4.684,0.514,1.924,3.8,0
-1.4,1.14,3.622,0.071,1.817,3.4,-0.8,2.168,3.684,0.021,2.121,3.0,1
0.2,1.789,4.546,0.059,1.095,3.2,1.2,2.049,4.472,0.033,0.837,2.2,0
1.2,2.049,4.472,0.033,0.837,2.2,1.2,2.049,4.472,0.033,0.837,2.2,1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
-0.8,1.095,4.448,0.045,1.643,3.2,nan,nan,nan,nan,nan,nan,1
-0.6,2.881,4.458,0.06,1.643,3.2,-2.4,1.949,4.376,0.063,2.49,4.2,0
-1.2,2.683,4.474,0.038,2.302,3.6,-1.2,2.683,4.474,0.038,2.302,3.6,1
-0.8,1.643,4.406,0.009,0.837,2.8,-1.2,0.837,4.25,0.506,1.789,5.2,0
-0.5,1.291,3.37,0.048,0.957,2.75,-1.4,2.191,4.436,0.061,2.191,4.6,1
-1.0,nan,5.4,nan,nan,3.0,-2.0,1.414,4.455,0.092,0.0,6.0,0
-0.8,1.789,4.344,0.05,2.191,2.4,-0.2,0.837,4.47,0.055,1.483,2.8,1
0.0,2.55,4.522,0.056,1.673,3.4,0.4,2.074,4.578,0.048,1.517,3.6,0
0.0,1.0,4.623,0.047,2.309,4.667,1.2,2.49,4.612,0.042,1.817,3.4,1
-1.0,1.414,4.502,0.075,1.871,4.0,0.0,1.581,4.504,0.08,1.342,3.6,0
-0.4,1.14,4.488,0.059,1.414,4.0,-1.0,1.581,4.406,0.04,1.304,3.2,1
nan,nan,nan,nan,nan,nan,-2.0,nan,4.34,nan,nan,3.0,0
-2.0,1.225,4.56,0.12,0.447,5.8,0.0,1.414,3.618,0.895,0.837,2.8,1
1.2,1.643,4.232,0.506,1.517,2.6,0.2,1.643,4.526,0.081,1.225,5.0,0
2.0,0.707,4.568,0.028,0.837,1.8,2.2,1.095,9.226,6.385,1.304,2.8,1
-0.8,1.789,4.464,0.035,1.304,3.8,-1.6,1.342,4.42,0.03,0.707,5.0,0
0.2,3.033,4.48,0.064,2.074,3.4,0.2,3.033,4.48,0.064,2.074,3.4,1
nan,nan,nan,nan,nan,nan,-1.0,nan,4.45,nan,nan,3.0,0
-1.0,nan,4.45,nan,nan,3.0,-1.4,1.949,4.486,0.055,2.0,4.0,1
0.0,0.0,4.404,0.064,0.548,2.4,0.4,1.14,4.52,0.063,0.837,3.8,0
0.4,1.14,4.52,0.063,0.837,3.8,0.4,1.14,4.52,0.063,0.837,3.8,1
3.0,1.414,4.582,0.03,1.483,2.8,0.6,1.14,4.63,0.05,1.14,4.6,0
1.4,0.894,4.666,0.04,1.14,3.4,-1.0,1.225,4.19,0.522,1.517,2.4,1
1.2,1.643,4.426,0.074,1.517,2.6,1.6,0.894,4.508,0.083,1.095,2.2,0
1.0,1.581,4.538,0.031,1.871,4.0,0.6,1.14,4.496,0.022,0.837,4.8,1
2.2,1.304,4.804,0.049,0.548,2.4,-2.0,0.0,3.845,0.021,1.414,4.0,0
-0.8,1.304,4.7,0.048,1.643,2.2,0.2,0.837,4.782,0.054,1.517,2.6,1
0.2,0.447,4.69,0.025,2.168,3.8,1.8,1.924,5.014,0.193,1.225,2.0,0
0.75,0.957,5.0,0.143,1.915,2.5,0.0,0.0,3.87,0.099,0.0,1.0,1
0.2,1.095,5.194,2.263,1.789,2.8,-0.5,0.707,4.64,0.028,0.707,1.5,0
0.6,1.517,4.692,0.04,1.517,2.4,0.6,1.517,4.692,0.04,1.517,2.4,1
0.2,0.837,12.306,5.124,2.302,3.4,0.8,0.837,11.062,5.881,1.342,1.6,0
2.6,1.817,14.972,0.671,1.304,1.8,0.4,1.14,4.778,0.072,1.871,4.0,1
4.0,1.225,18.504,4.763,0.447,1.2,0.2,0.837,12.166,6.634,2.0,3.0,0
0.4,2.702,7.046,4.983,1.817,3.4,-0.2,0.837,12.074,4.4,0.894,1.6,1
0.6,2.074,5.232,0.337,1.14,2.4,1.6,2.302,5.17,0.361,0.0,1.0,0
0.2,0.837,4.546,0.229,1.414,3.0,1.2,2.168,4.738,0.176,0.894,1.4,1
-0.6,0.548,4.648,0.059,1.0,2.0,1.4,2.074,4.516,0.204,2.074,2.6,1
-0.2,0.447,4.938,0.484,2.191,2.4,0.8,0.837,4.342,0.397,0.894,1.6,0
1.0,1.0,4.03,0.476,1.095,2.8,1.4,2.074,4.876,0.683,2.345,3.0,1
-0.8,1.643,4.668,0.036,2.408,3.6,-1.0,1.414,4.71,0.076,2.0,3.0,0
1.0,1.732,4.73,0.058,0.548,1.4,-0.2,0.447,4.688,0.03,1.483,2.8,1
1.2,1.643,4.838,0.048,1.673,2.4,2.0,1.225,4.946,0.091,0.837,2.8,0
-0.2,1.483,4.718,0.051,1.0,3.0,1.2,1.643,4.838,0.048,1.673,2.4,1
1.2,0.447,4.744,0.024,0.447,2.2,1.0,1.225,4.818,0.064,1.581,3.0,0
-0.2,1.095,4.752,0.057,2.588,3.2,0.2,2.168,4.716,0.048,1.14,2.6,1
nan,nan,nan,nan,nan,nan,-1.0,1.414,2.86,0.028,2.121,4.5,0
nan,nan,nan,nan,nan,nan,0.8,3.033,3.446,0.025,2.28,3.2,1
-0.8,1.483,3.368,0.064,1.517,3.4,-0.5,0.707,3.51,0.057,0.0,3.0,0
-2.6,2.074,3.348,0.101,2.074,4.4,1.2,2.588,3.448,0.065,1.817,3.4,1
nan,nan,nan,nan,nan,nan,1.0,2.828,3.396,0.047,1.789,3.2,0
-0.6,1.817,3.354,0.067,1.643,3.2,nan,nan,nan,nan,nan,nan,1
0.4,1.14,3.41,0.035,1.483,2.8,0.0,2.121,3.4,0.065,1.949,3.4,0
-1.6,0.548,3.298,0.07,1.304,4.2,-2.4,1.817,3.386,0.058,1.517,4.4,1
-1.0,1.826,3.298,0.051,2.16,3.0,-2.6,1.14,3.38,0.058,0.837,5.2,0
0.0,nan,3.65,nan,nan,6.0,nan,nan,nan,nan,nan,nan,1
1.0,0.707,3.416,0.159,1.095,2.2,0.2,1.304,3.376,0.052,1.581,4.0,0
0.2,0.447,3.404,0.043,2.074,3.6,-0.2,0.447,3.426,0.051,1.517,4.4,1
-0.2,2.683,3.612,0.046,1.581,3.0,nan,nan,nan,nan,nan,nan,0
0.4,0.548,3.52,0.041,1.304,4.8,-0.6,1.817,3.732,0.048,1.517,3.6,1
0.2,1.643,3.41,0.048,1.871,4.0,-0.4,2.51,3.344,0.053,1.414,3.0,1
-1.0,1.0,2.52,1.36,1.517,3.6,0.8,1.304,3.642,0.126,1.483,3.2,0
0.333,1.528,2.573,0.049,0.0,3.0,-0.2,0.837,4.404,0.043,0.894,2.6,1
-1.0,1.225,2.832,0.936,1.517,2.4,0.2,0.837,3.354,0.057,1.673,3.6,0
-0.4,0.548,2.876,0.956,1.483,4.2,0.4,1.14,3.298,0.045,1.789,2.8,1
-1.667,1.528,3.61,0.275,2.887,4.333,nan,nan,nan,nan,nan,nan,0
0.0,2.345,2.422,1.789,1.304,3.8,-1.0,2.915,2.51,1.124,2.302,3.6,1
0.0,1.0,3.35,0.064,1.483,3.2,1.2,1.924,3.35,0.047,0.894,1.6,0
-0.4,0.548,3.342,0.065,1.304,5.2,0.4,0.548,2.532,0.656,1.581,3.0,1
1.6,1.14,3.948,0.03,0.447,2.8,0.6,1.14,7.36,6.738,1.581,4.0,0
-0.4,1.14,4.15,0.214,1.871,4.0,0.6,2.51,5.13,2.528,1.643,4.8,1
-0.4,1.342,4.172,0.214,2.408,3.4,-1.8,2.775,3.798,0.065,1.789,4.2,0
-1.0,1.871,4.268,0.069,1.924,2.8,-1.6,1.517,3.81,0.062,1.924,4.2,1
-1.4,1.817,3.844,0.065,1.581,4.0,-0.8,0.837,3.842,0.048,0.837,3.2,0
0.6,2.074,3.892,0.029,2.074,2.6,-1.2,2.168,3.818,0.044,2.588,3.2,1
1.4,2.408,3.868,0.049,1.304,3.2,0.0,2.828,3.905,0.068,1.708,3.25,0
0.4,1.949,3.858,0.041,1.0,2.0,0.8,2.049,3.878,0.04,1.871,3.0,1
-2.2,2.387,3.826,0.072,1.673,4.6,-0.2,1.304,3.924,0.041,2.074,4.6,0
0.0,2.449,3.866,0.066,2.049,3.8,0.0,1.871,3.908,0.042,1.673,4.6,1
1.6,2.074,3.89,0.043,1.949,3.4,0.4,1.517,4.932,2.309,1.789,4.2,0
-1.2,0.837,3.776,0.054,1.871,3.0,-0.8,1.304,3.776,0.054,1.483,3.2,1
-0.6,0.894,7.046,2.9,2.302,3.6,1.2,1.483,4.89,2.348,0.707,2.0,0
-0.2,0.447,7.044,2.894,2.51,3.6,0.0,0.707,9.25,0.169,1.817,4.4,1
-0.2,2.168,3.738,0.072,1.517,2.4,0.2,1.924,3.834,0.036,2.0,3.0,0
0.4,0.894,3.81,0.039,1.0,2.0,-0.8,1.643,3.784,0.071,1.643,3.2,1
-3.4,1.517,3.76,0.055,1.643,4.8,0.2,1.643,3.776,0.034,1.483,3.2,0
0.8,0.837,3.852,0.091,1.342,2.6,0.0,1.225,3.858,0.045,2.408,3.4,1
-1.6,1.517,7.992,2.365,1.414,4.0,-0.4,2.302,3.808,0.054,1.789,3.8,0
-0.2,1.643,3.798,0.055,0.707,2.0,-1.6,1.949,3.776,0.069,1.517,4.6,1
-0.6,0.548,3.764,0.03,0.548,1.6,-0.8,2.387,3.97,0.202,1.789,3.8,0
-0.8,0.837,3.82,0.034,2.0,4.0,-0.8,2.168,3.83,0.052,2.168,3.8,1
1.8,1.304,5.926,2.917,1.304,1.8,-0.8,3.114,4.838,2.327,2.168,3.8,0
1.0,1.871,6.092,2.767,1.789,3.8,1.2,1.789,3.84,0.07,1.517,3.4,1
0.4,0.548,7.7,5.396,0.447,2.8,-1.0,0.0,3.738,0.043,1.732,3.5,0
-0.8,1.304,3.776,0.077,1.817,4.4,-1.4,0.894,3.714,0.09,1.304,4.2,1
-0.4,1.673,3.652,0.093,2.049,3.2,0.0,2.0,3.7,0.042,2.191,4.4,0
0.6,2.074,3.712,0.051,1.304,2.2,1.0,1.732,3.756,0.04,1.517,3.6,1
-0.6,0.894,7.53,5.311,1.789,2.8,-0.4,1.342,13.384,0.168,1.14,3.6,0
0.4,1.517,13.386,0.166,0.0,4.0,-0.6,0.548,6.084,4.073,1.732,3.0,1
-1.6,2.074,3.64,0.037,2.049,3.8,0.6,2.074,3.678,0.071,1.643,3.2,0
2.0,1.0,3.702,0.039,1.817,2.6,0.4,0.548,3.646,0.059,1.517,2.6,1
-0.4,1.14,3.65,0.049,1.643,2.8,0.4,3.209,3.718,0.072,0.894,3.6,0
-0.6,1.342,9.524,5.272,2.168,3.2,1.8,1.789,3.712,0.233,1.817,2.6,1
2.6,1.342,3.752,0.033,0.894,2.4,-0.2,0.837,3.724,0.019,1.095,4.2,0
-0.4,1.517,3.648,0.025,1.789,2.8,2.0,1.225,3.81,0.107,1.871,3.0,1
-0.2,0.447,3.648,0.073,1.924,3.2,1.8,1.483,3.672,0.074,1.225,2.0,0
0.0,1.871,3.61,0.047,1.14,2.4,1.8,1.643,3.716,0.051,0.894,2.4,1
-0.2,0.837,3.664,0.04,1.643,3.2,0.6,2.408,3.662,0.042,1.095,1.8,0
0.4,1.673,3.686,0.032,1.14,2.4,1.4,1.817,3.736,0.019,1.673,3.4,1
-1.4,0.894,3.648,0.029,1.14,3.4,-0.4,1.817,3.682,0.055,1.0,3.0,0
1.8,1.924,13.4,0.112,2.191,2.4,1.4,1.14,3.764,0.049,1.304,3.2,1
-1.2,0.837,5.656,4.285,1.304,4.8,-2.2,1.924,3.662,0.055,1.924,4.2,0
-0.6,1.673,3.698,0.052,1.871,4.0,-1.2,1.789,3.698,0.079,1.14,4.6,1
0.2,1.483,11.306,4.253,1.924,2.8,0.6,1.14,7.614,5.305,1.342,3.4,0
0.6,0.894,13.108,0.113,0.894,1.6,1.8,2.049,7.488,5.17,2.345,3.0,1
1.8,1.483,3.71,0.045,1.0,3.0,0.2,1.304,3.666,0.042,1.817,3.4,0
-1.4,1.14,3.59,0.055,1.643,2.8,0.4,1.673,3.666,0.061,1.304,3.2,1
-0.4,1.14,3.668,0.056,1.483,3.8,-0.8,0.837,3.622,0.059,1.789,2.8,1
-0.2,0.837,3.846,0.055,1.673,4.6,-1.0,1.871,3.792,0.057,2.074,4.4,0
0.2,1.643,3.826,0.054,0.894,4.4,0.8,0.837,3.908,0.069,1.517,4.4,1
1.6,2.074,3.94,0.09,0.894,2.6,-0.4,1.673,3.848,0.064,1.517,3.4,0
-2.6,1.949,3.8,0.019,1.949,4.4,1.0,1.581,3.942,0.094,1.871,4.0,1
0.4,1.517,3.906,0.049,0.548,2.6,-3.2,1.095,3.884,0.042,0.894,4.6,0
-1.2,1.643,3.894,0.052,2.049,3.2,-1.2,0.447,3.882,0.053,1.304,2.8,1
-0.2,0.837,3.85,0.055,2.049,2.8,0.0,1.581,3.822,0.059,2.074,2.4,0
0.6,1.949,3.858,0.041,2.302,3.4,-0.6,1.817,3.784,0.042,1.414,2.0,1
1.0,2.0,3.882,0.024,1.304,1.8,0.8,1.924,3.946,0.063,2.49,4.2,0
0.6,1.517,3.938,0.036,1.14,4.4,1.8,2.28,3.88,0.05,1.304,3.2,1
2.4,1.342,3.972,0.065,0.548,2.4,-1.6,1.817,3.984,0.073,2.0,4.0,0
0.6,1.673,4.014,0.09,1.789,3.2,-0.2,2.049,3.904,0.057,1.304,2.2,1
0.8,0.837,3.898,0.08,1.304,2.8,0.4,1.342,3.886,0.076,1.949,3.6,0
-0.6,1.14,5.94,4.662,2.51,3.6,0.2,1.789,3.84,0.081,0.447,2.2,1
0.4,1.14,3.966,0.029,1.225,3.0,-0.2,1.924,3.976,0.047,2.074,2.4,0
0.2,2.95,3.946,0.081,2.28,3.8,0.4,1.517,4.052,0.077,2.074,4.6,1
0.4,3.05,3.946,0.013,2.28,3.8,-0.6,1.14,3.918,0.099,1.14,3.4,0
0.2,1.095,3.916,0.085,1.871,3.0,0.2,1.304,3.834,0.024,1.517,2.4,1
1.6,1.342,12.286,4.582,1.342,4.4,0.2,2.588,14.154,0.265,1.789,3.8,0
0.8,2.168,12.192,4.608,1.643,2.8,1.0,0.707,5.924,4.487,0.707,2.0,1
-1.0,1.581,3.838,0.043,1.581,4.0,-0.2,3.033,3.922,0.041,1.643,3.8,0
-0.4,1.949,3.88,0.05,1.414,4.0,-2.2,1.643,3.834,0.064,1.14,4.4,1
1.6,1.673,3.942,0.061,1.342,2.4,0.6,2.608,3.91,0.051,2.121,4.0,0
-0.4,1.949,3.836,0.035,1.304,2.8,2.0,1.414,3.88,0.025,1.517,2.4,1
0.2,2.168,3.852,0.019,1.304,3.2,-1.2,2.28,3.85,0.048,2.049,3.2,0
-1.2,1.643,3.862,0.075,2.168,3.8,0.2,2.168,3.902,0.054,2.28,3.2,1
-1.2,1.304,3.9,0.051,1.817,3.4,1.2,1.483,3.99,0.041,1.817,3.4,0
-0.4,0.548,3.78,0.389,1.483,2.8,0.4,1.517,3.89,0.025,0.837,2.2,1
-0.4,1.517,3.746,0.029,1.643,2.2,-0.8,1.924,3.84,0.073,1.225,3.0,0
1.2,1.304,3.856,0.047,1.483,3.8,-0.8,1.095,3.838,0.101,1.673,3.4,1
-1.2,1.304,4.322,0.033,1.517,2.4,2.0,2.0,4.528,0.045,1.0,3.0,0
-2.6,2.608,7.246,5.394,2.074,4.4,1.0,1.581,6.584,4.738,1.095,2.2,1
1.0,2.0,3.708,0.427,1.817,2.6,0.2,1.304,2.49,1.051,2.168,3.2,0
0.2,0.837,3.168,1.077,1.517,2.6,0.0,1.0,1.998,0.019,0.837,1.8,1
-0.8,1.643,3.87,1.019,2.302,3.4,-2.0,nan,3.21,nan,nan,5.0,0
-0.4,1.673,2.822,0.728,1.732,3.0,-1.2,2.28,4.232,2.151,2.302,3.6,1
0.8,1.483,4.362,0.274,2.0,3.0,1.0,2.0,4.44,0.032,1.789,3.8,0
0.0,0.0,3.7,0.51,0.0,1.0,0.4,1.817,4.184,0.148,2.168,2.2,1
-0.2,1.483,4.322,0.024,1.0,2.0,0.2,1.643,10.196,4.132,1.871,4.0,0
-0.6,1.342,8.196,5.283,1.643,4.2,0.0,2.121,4.496,0.106,1.095,2.2,1
1.4,2.608,5.52,4.843,1.581,3.0,0.0,1.225,10.44,5.483,1.643,3.8,0
-1.0,1.871,4.334,0.031,1.304,2.8,0.0,0.707,3.5,0.477,1.517,3.4,1
0.2,1.095,7.81,5.546,1.643,2.2,0.0,0.707,4.31,0.055,1.304,1.8,0
1.0,0.707,4.222,0.432,0.894,1.6,0.0,0.0,8.08,2.066,1.225,2.0,1
0.6,1.342,4.246,0.18,1.342,1.6,0.8,1.483,4.466,0.046,1.673,4.6,0
-1.2,2.588,3.518,0.516,2.049,4.2,0.2,0.837,3.724,1.042,1.095,3.2,1
1.4,3.05,4.452,0.049,1.643,3.2,-0.4,0.894,6.542,4.631,1.949,2.4,0
-0.6,1.949,8.048,5.229,2.168,2.8,1.0,0.707,8.306,5.607,2.302,2.6,1
2.0,1.871,15.394,0.893,1.304,3.2,0.2,0.837,6.47,4.612,1.095,2.2,0
0.0,3.0,8.684,5.799,1.949,2.6,1.2,0.837,10.356,8.663,0.837,2.2,1
-1.6,1.14,3.058,0.982,1.414,5.0,-0.6,1.817,4.332,0.062,2.049,4.2,0
-0.6,2.408,3.394,1.245,1.673,3.4,-0.4,1.517,4.342,0.047,2.236,2.0,1
0.0,nan,3.94,nan,nan,1.0,-1.0,1.871,4.094,0.789,2.408,3.4,0
-0.8,1.095,8.244,2.162,1.342,3.6,0.0,1.225,4.664,0.939,1.0,4.0,1
